participant_age,participant_number,response_id,response__uuid,age_range,rounded_age,age_float,gender,lan_spoken,scenario_order,fault_order,cause_order,gender_order,question,full_response
8,8,241368,9d027e27-5c39-4da1-a56d-c1bc5798163a,2921-3287,3000,8.2192,f,en es,wall_first,fault_first,cause_second,boy,fault,Bobby.
8,8,241368,9d027e27-5c39-4da1-a56d-c1bc5798163a,2921-3287,3000,8.2192,f,en es,wall_first,fault_first,cause_second,boy,lexical,The girl.
8,8,241368,9d027e27-5c39-4da1-a56d-c1bc5798163a,2921-3287,3000,8.2192,f,en es,wall_first,fault_first,cause_second,boy,cause,Bobby.
8,9,242949,ac698acf-3533-4fb3-a2fa-303d86cf4f28,2921-3287,3000,8.2192,f,en km,wall_first,fault_first,cause_second,boy,fault,Andy
8,9,242949,ac698acf-3533-4fb3-a2fa-303d86cf4f28,2921-3287,3000,8.2192,f,en km,wall_first,fault_first,cause_second,boy,lexical,suzy.
8,9,242949,ac698acf-3533-4fb3-a2fa-303d86cf4f28,2921-3287,3000,8.2192,f,en km,wall_first,fault_first,cause_second,boy,cause,Andy
8,9,242949,ac698acf-3533-4fb3-a2fa-303d86cf4f28,2921-3287,3000,8.2192,f,en km,wall_first,fault_first,cause_second,girl,fault,Sophia
8,9,242949,ac698acf-3533-4fb3-a2fa-303d86cf4f28,2921-3287,3000,8.2192,f,en km,wall_first,fault_first,cause_second,girl,lexical,Bobby.
8,9,242949,ac698acf-3533-4fb3-a2fa-303d86cf4f28,2921-3287,3000,8.2192,f,en km,wall_first,fault_first,cause_second,girl,cause,Sophia.
8,10,244317,7f1db04c-befb-40b3-8eed-d34e6c93b46b,2921-3287,3000,8.2192,f,en,wall_first,fault_first,cause_first,girl,fault,suzy's
8,10,244317,7f1db04c-befb-40b3-8eed-d34e6c93b46b,2921-3287,3000,8.2192,f,en,wall_first,fault_first,cause_first,girl,cause,suzy
8,10,244317,7f1db04c-befb-40b3-8eed-d34e6c93b46b,2921-3287,3000,8.2192,f,en,wall_first,fault_first,cause_first,girl,lexical,andy
8,10,244317,7f1db04c-befb-40b3-8eed-d34e6c93b46b,2921-3287,3000,8.2192,f,en,wall_first,fault_first,cause_first,boy,fault,andy's
8,10,244317,7f1db04c-befb-40b3-8eed-d34e6c93b46b,2921-3287,3000,8.2192,f,en,wall_first,fault_first,cause_first,boy,cause,andy
8,10,244317,7f1db04c-befb-40b3-8eed-d34e6c93b46b,2921-3287,3000,8.2192,f,en,wall_first,fault_first,cause_first,boy,lexical,sophia
8,11,251162,c452eff8-02ed-4490-a08d-f2dceec8b673,2921-3287,3000,8.2192,m,en,wall_second,fault_first,cause_first,girl,fault,sophia
8,11,251162,c452eff8-02ed-4490-a08d-f2dceec8b673,2921-3287,3000,8.2192,m,en,wall_second,fault_first,cause_first,girl,cause,Bobby.
8,11,251162,c452eff8-02ed-4490-a08d-f2dceec8b673,2921-3287,3000,8.2192,m,en,wall_second,fault_first,cause_first,girl,lexical,Bobby.
8,11,251162,c452eff8-02ed-4490-a08d-f2dceec8b673,2921-3287,3000,8.2192,m,en,wall_second,fault_first,cause_first,boy,fault,andy
8,11,251162,c452eff8-02ed-4490-a08d-f2dceec8b673,2921-3287,3000,8.2192,m,en,wall_second,fault_first,cause_first,boy,cause,suzy
8,11,251162,c452eff8-02ed-4490-a08d-f2dceec8b673,2921-3287,3000,8.2192,m,en,wall_second,fault_first,cause_first,boy,lexical,suzy
8,12,253160,bc328ec3-ded9-4bd4-a046-25c7e9df7ac0,2921-3287,3000,8.2192,m,en fr ru,wall_first,fault_first,cause_first,boy,fault,boy
8,12,253160,bc328ec3-ded9-4bd4-a046-25c7e9df7ac0,2921-3287,3000,8.2192,m,en fr ru,wall_first,fault_first,cause_first,boy,cause,girl
8,12,253160,bc328ec3-ded9-4bd4-a046-25c7e9df7ac0,2921-3287,3000,8.2192,m,en fr ru,wall_first,fault_first,cause_first,boy,lexical,girl
8,12,253160,bc328ec3-ded9-4bd4-a046-25c7e9df7ac0,2921-3287,3000,8.2192,m,en fr ru,wall_first,fault_first,cause_first,girl,fault,girl
8,12,253160,bc328ec3-ded9-4bd4-a046-25c7e9df7ac0,2921-3287,3000,8.2192,m,en fr ru,wall_first,fault_first,cause_first,girl,cause,boy
8,12,253160,bc328ec3-ded9-4bd4-a046-25c7e9df7ac0,2921-3287,3000,8.2192,m,en fr ru,wall_first,fault_first,cause_first,girl,lexical,boy
8,13,267264,cef6b6f7-b08f-41b4-a324-7dd3f7414704,2921-3287,3000,8.2192,f,en,wall_second,fault_second,cause_first,girl,cause,bobby
8,13,267264,cef6b6f7-b08f-41b4-a324-7dd3f7414704,2921-3287,3000,8.2192,f,en,wall_second,fault_second,cause_first,girl,lexical,bobby
8,13,267264,cef6b6f7-b08f-41b4-a324-7dd3f7414704,2921-3287,3000,8.2192,f,en,wall_second,fault_second,cause_first,girl,fault,sophia's
8,13,267264,cef6b6f7-b08f-41b4-a324-7dd3f7414704,2921-3287,3000,8.2192,f,en,wall_second,fault_second,cause_first,boy,cause,andy
8,13,267264,cef6b6f7-b08f-41b4-a324-7dd3f7414704,2921-3287,3000,8.2192,f,en,wall_second,fault_second,cause_first,boy,lexical,suzy
8,13,267264,cef6b6f7-b08f-41b4-a324-7dd3f7414704,2921-3287,3000,8.2192,f,en,wall_second,fault_second,cause_first,boy,fault,andy
8,14,274486,bfa18b08-3ab7-461d-9bb9-5e1c45decdbe,2921-3287,3000,8.2192,f,,wall_first,fault_first,cause_second,boy,fault,it's andy's fault
8,14,274486,bfa18b08-3ab7-461d-9bb9-5e1c45decdbe,2921-3287,3000,8.2192,f,,wall_first,fault_first,cause_second,boy,lexical,suzy
8,14,274486,bfa18b08-3ab7-461d-9bb9-5e1c45decdbe,2921-3287,3000,8.2192,f,,wall_first,fault_first,cause_second,boy,cause,suzy and andy
8,14,274486,bfa18b08-3ab7-461d-9bb9-5e1c45decdbe,2921-3287,3000,8.2192,f,,wall_first,fault_first,cause_second,girl,fault,sophia's
8,14,274486,bfa18b08-3ab7-461d-9bb9-5e1c45decdbe,2921-3287,3000,8.2192,f,,wall_first,fault_first,cause_second,girl,lexical,bobby
8,14,274486,bfa18b08-3ab7-461d-9bb9-5e1c45decdbe,2921-3287,3000,8.2192,f,,wall_first,fault_first,cause_second,girl,cause,Both of them.
8,15,241406,bf2cd064-e188-41af-a268-18623bbe78aa,2921-3287,3030,8.3014,m,en,wall_second,fault_second,cause_first,boy,cause,Bobby.
8,15,241406,bf2cd064-e188-41af-a268-18623bbe78aa,2921-3287,3030,8.3014,m,en,wall_second,fault_second,cause_first,boy,lexical,Sophia.
8,15,241406,bf2cd064-e188-41af-a268-18623bbe78aa,2921-3287,3030,8.3014,m,en,wall_second,fault_second,cause_first,boy,fault,Bobby.
8,15,241406,bf2cd064-e188-41af-a268-18623bbe78aa,2921-3287,3030,8.3014,m,en,wall_second,fault_second,cause_first,girl,cause,suzy
8,15,241406,bf2cd064-e188-41af-a268-18623bbe78aa,2921-3287,3030,8.3014,m,en,wall_second,fault_second,cause_first,girl,lexical,Andy
8,15,241406,bf2cd064-e188-41af-a268-18623bbe78aa,2921-3287,3030,8.3014,m,en,wall_second,fault_second,cause_first,girl,fault,Suzy.
8,16,242551,f45a0d61-2cb5-4caa-8751-1b0e453a1941,2921-3287,3030,8.3014,m,en,wall_second,fault_second,cause_first,boy,cause,Bobby
8,16,242551,f45a0d61-2cb5-4caa-8751-1b0e453a1941,2921-3287,3030,8.3014,m,en,wall_second,fault_second,cause_first,boy,lexical,Sophia.
8,16,242551,f45a0d61-2cb5-4caa-8751-1b0e453a1941,2921-3287,3030,8.3014,m,en,wall_second,fault_second,cause_first,boy,fault,Sophia.
8,16,242551,f45a0d61-2cb5-4caa-8751-1b0e453a1941,2921-3287,3030,8.3014,m,en,wall_second,fault_second,cause_first,girl,cause,suzy.
8,16,242551,f45a0d61-2cb5-4caa-8751-1b0e453a1941,2921-3287,3030,8.3014,m,en,wall_second,fault_second,cause_first,girl,lexical,Andy
8,16,242551,f45a0d61-2cb5-4caa-8751-1b0e453a1941,2921-3287,3030,8.3014,m,en,wall_second,fault_second,cause_first,girl,fault,suzy.
8,17,242958,cd00ceb6-7a24-45b3-ab34-13e323e18084,2921-3287,3030,8.3014,f,en,wall_first,fault_first,cause_second,girl,fault,suzy's
8,17,242958,cd00ceb6-7a24-45b3-ab34-13e323e18084,2921-3287,3030,8.3014,f,en,wall_first,fault_first,cause_second,girl,lexical,Andy.
8,17,242958,cd00ceb6-7a24-45b3-ab34-13e323e18084,2921-3287,3030,8.3014,f,en,wall_first,fault_first,cause_second,girl,cause,suzy
8,17,242958,cd00ceb6-7a24-45b3-ab34-13e323e18084,2921-3287,3030,8.3014,f,en,wall_first,fault_first,cause_second,boy,fault,bobby
8,17,242958,cd00ceb6-7a24-45b3-ab34-13e323e18084,2921-3287,3030,8.3014,f,en,wall_first,fault_first,cause_second,boy,lexical,Sophia.
8,17,242958,cd00ceb6-7a24-45b3-ab34-13e323e18084,2921-3287,3030,8.3014,f,en,wall_first,fault_first,cause_second,boy,cause,Bobby.
8,18,243564,cc03b3da-851c-49d8-ab46-3bf7e7675886,2921-3287,3030,8.3014,m,en,wall_second,fault_second,cause_first,boy,cause,sophia
8,18,243564,cc03b3da-851c-49d8-ab46-3bf7e7675886,2921-3287,3030,8.3014,m,en,wall_second,fault_second,cause_first,boy,lexical,sophia
8,18,243564,cc03b3da-851c-49d8-ab46-3bf7e7675886,2921-3287,3030,8.3014,m,en,wall_second,fault_second,cause_first,boy,fault,bobby
8,18,243564,cc03b3da-851c-49d8-ab46-3bf7e7675886,2921-3287,3030,8.3014,m,en,wall_second,fault_second,cause_first,girl,cause,andy
8,18,243564,cc03b3da-851c-49d8-ab46-3bf7e7675886,2921-3287,3030,8.3014,m,en,wall_second,fault_second,cause_first,girl,lexical,andy
8,18,243564,cc03b3da-851c-49d8-ab46-3bf7e7675886,2921-3287,3030,8.3014,m,en,wall_second,fault_second,cause_first,girl,fault,suzy
8,19,244176,e523a172-efd7-46c1-abb4-24ff6389906a,2921-3287,3030,8.3014,m,en,wall_first,fault_second,cause_second,girl,lexical,andy
8,19,244176,e523a172-efd7-46c1-abb4-24ff6389906a,2921-3287,3030,8.3014,m,en,wall_first,fault_second,cause_second,girl,cause,suzy
8,19,244176,e523a172-efd7-46c1-abb4-24ff6389906a,2921-3287,3030,8.3014,m,en,wall_first,fault_second,cause_second,girl,fault,suzy
8,19,244176,e523a172-efd7-46c1-abb4-24ff6389906a,2921-3287,3030,8.3014,m,en,wall_first,fault_second,cause_second,boy,lexical,sophia
8,19,244176,e523a172-efd7-46c1-abb4-24ff6389906a,2921-3287,3030,8.3014,m,en,wall_first,fault_second,cause_second,boy,cause,bobby
8,19,244176,e523a172-efd7-46c1-abb4-24ff6389906a,2921-3287,3030,8.3014,m,en,wall_first,fault_second,cause_second,boy,fault,bobby's
8,20,244622,38ced7aa-b2dd-4ae0-ab17-066eec323308,2921-3287,3030,8.3014,f,en,wall_first,fault_second,cause_first,girl,cause,andy
8,20,244622,38ced7aa-b2dd-4ae0-ab17-066eec323308,2921-3287,3030,8.3014,f,en,wall_first,fault_second,cause_first,girl,lexical,andy
8,20,244622,38ced7aa-b2dd-4ae0-ab17-066eec323308,2921-3287,3030,8.3014,f,en,wall_first,fault_second,cause_first,girl,fault,suzy
8,20,244622,38ced7aa-b2dd-4ae0-ab17-066eec323308,2921-3287,3030,8.3014,f,en,wall_first,fault_second,cause_first,boy,cause,bobby
8,20,244622,38ced7aa-b2dd-4ae0-ab17-066eec323308,2921-3287,3030,8.3014,f,en,wall_first,fault_second,cause_first,boy,lexical,sophia
8,20,244622,38ced7aa-b2dd-4ae0-ab17-066eec323308,2921-3287,3030,8.3014,f,en,wall_first,fault_second,cause_first,boy,fault,bobby
8,21,253051,d52aba9d-ec20-4aad-ad95-9d6c463de23e,2921-3287,3030,8.3014,m,en fr so,wall_first,fault_first,cause_second,girl,fault,suzy
8,21,253051,d52aba9d-ec20-4aad-ad95-9d6c463de23e,2921-3287,3030,8.3014,m,en fr so,wall_first,fault_first,cause_second,girl,lexical,andy
8,21,253051,d52aba9d-ec20-4aad-ad95-9d6c463de23e,2921-3287,3030,8.3014,m,en fr so,wall_first,fault_first,cause_second,girl,cause,suzy
8,21,253051,d52aba9d-ec20-4aad-ad95-9d6c463de23e,2921-3287,3030,8.3014,m,en fr so,wall_first,fault_first,cause_second,boy,fault,bobby
8,21,253051,d52aba9d-ec20-4aad-ad95-9d6c463de23e,2921-3287,3030,8.3014,m,en fr so,wall_first,fault_first,cause_second,boy,lexical,sophia
8,21,253051,d52aba9d-ec20-4aad-ad95-9d6c463de23e,2921-3287,3030,8.3014,m,en fr so,wall_first,fault_first,cause_second,boy,cause,bobby
8,22,269294,30d00815-8976-4995-973f-991897d71fd5,2921-3287,3030,8.3014,m,en,wall_first,fault_first,cause_second,girl,fault,andy
8,22,269294,30d00815-8976-4995-973f-991897d71fd5,2921-3287,3030,8.3014,m,en,wall_first,fault_first,cause_second,girl,lexical,andy
8,22,269294,30d00815-8976-4995-973f-991897d71fd5,2921-3287,3030,8.3014,m,en,wall_first,fault_first,cause_second,girl,cause,suzy
8,22,269294,30d00815-8976-4995-973f-991897d71fd5,2921-3287,3030,8.3014,m,en,wall_first,fault_first,cause_second,boy,fault,bobby
8,22,269294,30d00815-8976-4995-973f-991897d71fd5,2921-3287,3030,8.3014,m,en,wall_first,fault_first,cause_second,boy,lexical,sophia
8,22,269294,30d00815-8976-4995-973f-991897d71fd5,2921-3287,3030,8.3014,m,en,wall_first,fault_first,cause_second,boy,cause,bobby
8,23,241420,c885b02f-2108-44a1-a486-70d8b41394e4,2921-3287,3060,8.3836,f,en,wall_first,fault_second,cause_first,girl,cause,suzy.
8,23,241420,c885b02f-2108-44a1-a486-70d8b41394e4,2921-3287,3060,8.3836,f,en,wall_first,fault_second,cause_first,girl,lexical,Andy.
8,23,241420,c885b02f-2108-44a1-a486-70d8b41394e4,2921-3287,3060,8.3836,f,en,wall_first,fault_second,cause_first,girl,fault,suzy.
8,23,241420,c885b02f-2108-44a1-a486-70d8b41394e4,2921-3287,3060,8.3836,f,en,wall_first,fault_second,cause_first,boy,cause,Bobby.
8,23,241420,c885b02f-2108-44a1-a486-70d8b41394e4,2921-3287,3060,8.3836,f,en,wall_first,fault_second,cause_first,boy,lexical,sophia
8,23,241420,c885b02f-2108-44a1-a486-70d8b41394e4,2921-3287,3060,8.3836,f,en,wall_first,fault_second,cause_first,boy,fault,Bobby.
8,24,252809,9b320339-7ba5-4b16-950a-6becd80f348f,2921-3287,3060,8.3836,f,en,wall_second,fault_first,cause_second,girl,fault,the girl
8,24,252809,9b320339-7ba5-4b16-950a-6becd80f348f,2921-3287,3060,8.3836,f,en,wall_second,fault_first,cause_second,girl,lexical,Bobby
8,24,252809,9b320339-7ba5-4b16-950a-6becd80f348f,2921-3287,3060,8.3836,f,en,wall_second,fault_first,cause_second,girl,cause,the girl
8,24,252809,9b320339-7ba5-4b16-950a-6becd80f348f,2921-3287,3060,8.3836,f,en,wall_second,fault_first,cause_second,boy,fault,andy
8,24,252809,9b320339-7ba5-4b16-950a-6becd80f348f,2921-3287,3060,8.3836,f,en,wall_second,fault_first,cause_second,boy,lexical,suzy
8,24,252809,9b320339-7ba5-4b16-950a-6becd80f348f,2921-3287,3060,8.3836,f,en,wall_second,fault_first,cause_second,boy,cause,andy
8,25,268735,d0babd91-8ea3-4038-8b7d-683821f59d41,2921-3287,3060,8.3836,m,en,wall_second,fault_first,cause_second,girl,fault,sophia's
8,25,268735,d0babd91-8ea3-4038-8b7d-683821f59d41,2921-3287,3060,8.3836,m,en,wall_second,fault_first,cause_second,girl,lexical,bobby
8,25,268735,d0babd91-8ea3-4038-8b7d-683821f59d41,2921-3287,3060,8.3836,m,en,wall_second,fault_first,cause_second,girl,cause,bobby
8,25,268735,d0babd91-8ea3-4038-8b7d-683821f59d41,2921-3287,3060,8.3836,m,en,wall_second,fault_first,cause_second,boy,fault,andy's
8,25,268735,d0babd91-8ea3-4038-8b7d-683821f59d41,2921-3287,3060,8.3836,m,en,wall_second,fault_first,cause_second,boy,lexical,suzy
8,25,268735,d0babd91-8ea3-4038-8b7d-683821f59d41,2921-3287,3060,8.3836,m,en,wall_second,fault_first,cause_second,boy,cause,suzy
8,26,241839,b4984c10-a0f6-478e-b4be-6aaa7b0b88ba,2921-3287,3090,8.4658,f,en,wall_second,fault_first,cause_second,girl,fault,Bobby.
8,26,241839,b4984c10-a0f6-478e-b4be-6aaa7b0b88ba,2921-3287,3090,8.4658,f,en,wall_second,fault_first,cause_second,girl,lexical,Bobby.
8,26,241839,b4984c10-a0f6-478e-b4be-6aaa7b0b88ba,2921-3287,3090,8.4658,f,en,wall_second,fault_first,cause_second,girl,cause,sophia
8,26,241839,b4984c10-a0f6-478e-b4be-6aaa7b0b88ba,2921-3287,3090,8.4658,f,en,wall_second,fault_first,cause_second,boy,fault,andy
8,26,241839,b4984c10-a0f6-478e-b4be-6aaa7b0b88ba,2921-3287,3090,8.4658,f,en,wall_second,fault_first,cause_second,boy,lexical,suzy
8,26,241839,b4984c10-a0f6-478e-b4be-6aaa7b0b88ba,2921-3287,3090,8.4658,f,en,wall_second,fault_first,cause_second,boy,cause,Andy
8,27,242785,4655338c-0410-4a8a-9f32-396f72841d37,2921-3287,3090,8.4658,f,en cmn,wall_first,fault_second,cause_first,boy,cause,andy
8,27,242785,4655338c-0410-4a8a-9f32-396f72841d37,2921-3287,3090,8.4658,f,en cmn,wall_first,fault_second,cause_first,boy,lexical,suzy.
8,27,242785,4655338c-0410-4a8a-9f32-396f72841d37,2921-3287,3090,8.4658,f,en cmn,wall_first,fault_second,cause_first,boy,fault,No one's.
8,27,242785,4655338c-0410-4a8a-9f32-396f72841d37,2921-3287,3090,8.4658,f,en cmn,wall_first,fault_second,cause_first,girl,cause,Sophia.
8,27,242785,4655338c-0410-4a8a-9f32-396f72841d37,2921-3287,3090,8.4658,f,en cmn,wall_first,fault_second,cause_first,girl,lexical,Bobby.
8,27,242785,4655338c-0410-4a8a-9f32-396f72841d37,2921-3287,3090,8.4658,f,en cmn,wall_first,fault_second,cause_first,girl,fault,No one's.
8,28,244099,a280f835-3a65-41b3-bd7e-80d064b3be0e,2921-3287,3090,8.4658,m,en cmn,wall_first,fault_first,cause_second,girl,fault,suzy's
8,28,244099,a280f835-3a65-41b3-bd7e-80d064b3be0e,2921-3287,3090,8.4658,m,en cmn,wall_first,fault_first,cause_second,girl,lexical,andy
8,28,244099,a280f835-3a65-41b3-bd7e-80d064b3be0e,2921-3287,3090,8.4658,m,en cmn,wall_first,fault_first,cause_second,girl,cause,suzy
8,28,244099,a280f835-3a65-41b3-bd7e-80d064b3be0e,2921-3287,3090,8.4658,m,en cmn,wall_first,fault_first,cause_second,boy,fault,Bobby.
8,28,244099,a280f835-3a65-41b3-bd7e-80d064b3be0e,2921-3287,3090,8.4658,m,en cmn,wall_first,fault_first,cause_second,boy,lexical,sophia
8,28,244099,a280f835-3a65-41b3-bd7e-80d064b3be0e,2921-3287,3090,8.4658,m,en cmn,wall_first,fault_first,cause_second,boy,cause,Bobby.
8,29,252717,4eae0b7a-3e8e-4df1-8b0f-a105f363b304,2921-3287,3090,8.4658,f,en,wall_second,fault_first,cause_second,boy,fault,Bobby.
8,29,252717,4eae0b7a-3e8e-4df1-8b0f-a105f363b304,2921-3287,3090,8.4658,f,en,wall_second,fault_first,cause_second,boy,lexical,sophia
8,29,252717,4eae0b7a-3e8e-4df1-8b0f-a105f363b304,2921-3287,3090,8.4658,f,en,wall_second,fault_first,cause_second,boy,cause,bobby
8,29,252717,4eae0b7a-3e8e-4df1-8b0f-a105f363b304,2921-3287,3090,8.4658,f,en,wall_second,fault_first,cause_second,girl,fault,suzy
8,29,252717,4eae0b7a-3e8e-4df1-8b0f-a105f363b304,2921-3287,3090,8.4658,f,en,wall_second,fault_first,cause_second,girl,lexical,andy
8,29,252717,4eae0b7a-3e8e-4df1-8b0f-a105f363b304,2921-3287,3090,8.4658,f,en,wall_second,fault_first,cause_second,girl,cause,suzy
8,30,267898,71382ad4-6b5f-41cd-aefb-5aa8ae031360,2921-3287,3090,8.4658,m,en,wall_first,fault_first,cause_first,boy,fault,andy
8,30,267898,71382ad4-6b5f-41cd-aefb-5aa8ae031360,2921-3287,3090,8.4658,m,en,wall_first,fault_first,cause_first,boy,cause,suzy
8,30,267898,71382ad4-6b5f-41cd-aefb-5aa8ae031360,2921-3287,3090,8.4658,m,en,wall_first,fault_first,cause_first,boy,lexical,suzy
8,30,267898,71382ad4-6b5f-41cd-aefb-5aa8ae031360,2921-3287,3090,8.4658,m,en,wall_first,fault_first,cause_first,girl,fault,sophia's
8,30,267898,71382ad4-6b5f-41cd-aefb-5aa8ae031360,2921-3287,3090,8.4658,m,en,wall_first,fault_first,cause_first,girl,cause,bobby
8,30,267898,71382ad4-6b5f-41cd-aefb-5aa8ae031360,2921-3287,3090,8.4658,m,en,wall_first,fault_first,cause_first,girl,lexical,bobby
8,31,270083,a194a988-4f00-466b-a0cb-18a0ba7d8c84,2921-3287,3090,8.4658,m,en hi ur,wall_first,fault_first,cause_second,boy,fault,the boy's
8,31,270083,a194a988-4f00-466b-a0cb-18a0ba7d8c84,2921-3287,3090,8.4658,m,en hi ur,wall_first,fault_first,cause_second,boy,lexical,suzy
8,31,270083,a194a988-4f00-466b-a0cb-18a0ba7d8c84,2921-3287,3090,8.4658,m,en hi ur,wall_first,fault_first,cause_second,boy,cause,andy
8,31,270083,a194a988-4f00-466b-a0cb-18a0ba7d8c84,2921-3287,3090,8.4658,m,en hi ur,wall_first,fault_first,cause_second,girl,fault,sophia
8,31,270083,a194a988-4f00-466b-a0cb-18a0ba7d8c84,2921-3287,3090,8.4658,m,en hi ur,wall_first,fault_first,cause_second,girl,lexical,bobby
8,31,270083,a194a988-4f00-466b-a0cb-18a0ba7d8c84,2921-3287,3090,8.4658,m,en hi ur,wall_first,fault_first,cause_second,girl,cause,bobby
8,32,241930,c02101c3-8b2d-4cb8-832a-8909ddabd191,2921-3287,3120,8.5479,m,en bn he,wall_first,fault_second,cause_second,boy,lexical,suzy
8,32,241930,c02101c3-8b2d-4cb8-832a-8909ddabd191,2921-3287,3120,8.5479,m,en bn he,wall_first,fault_second,cause_second,boy,cause,andy
8,32,241930,c02101c3-8b2d-4cb8-832a-8909ddabd191,2921-3287,3120,8.5479,m,en bn he,wall_first,fault_second,cause_second,boy,fault,Andy. Andy!
8,32,241930,c02101c3-8b2d-4cb8-832a-8909ddabd191,2921-3287,3120,8.5479,m,en bn he,wall_first,fault_second,cause_second,girl,lexical,Bobby!
8,32,241930,c02101c3-8b2d-4cb8-832a-8909ddabd191,2921-3287,3120,8.5479,m,en bn he,wall_first,fault_second,cause_second,girl,cause,Sophia!
8,32,241930,c02101c3-8b2d-4cb8-832a-8909ddabd191,2921-3287,3120,8.5479,m,en bn he,wall_first,fault_second,cause_second,girl,fault,Sophia!
8,33,252119,dbc5ad7d-d6ff-43bc-8e55-0148611227da,2921-3287,3120,8.5479,m,en,wall_first,fault_second,cause_first,boy,cause,andy
8,33,252119,dbc5ad7d-d6ff-43bc-8e55-0148611227da,2921-3287,3120,8.5479,m,en,wall_first,fault_second,cause_first,boy,lexical,suzy
8,33,252119,dbc5ad7d-d6ff-43bc-8e55-0148611227da,2921-3287,3120,8.5479,m,en,wall_first,fault_second,cause_first,boy,fault,andy's
8,33,252119,dbc5ad7d-d6ff-43bc-8e55-0148611227da,2921-3287,3120,8.5479,m,en,wall_first,fault_second,cause_first,girl,cause,Sophia
8,33,252119,dbc5ad7d-d6ff-43bc-8e55-0148611227da,2921-3287,3120,8.5479,m,en,wall_first,fault_second,cause_first,girl,lexical,Bobby
8,33,252119,dbc5ad7d-d6ff-43bc-8e55-0148611227da,2921-3287,3120,8.5479,m,en,wall_first,fault_second,cause_first,girl,fault,sophia
8,34,268594,5151eac3-0618-439e-8333-6bbece2bc0f5,2921-3287,3120,8.5479,f,en,wall_second,fault_first,cause_first,boy,fault,nobody's
8,34,268594,5151eac3-0618-439e-8333-6bbece2bc0f5,2921-3287,3120,8.5479,f,en,wall_second,fault_first,cause_first,boy,cause,sophia
8,34,268594,5151eac3-0618-439e-8333-6bbece2bc0f5,2921-3287,3120,8.5479,f,en,wall_second,fault_first,cause_first,boy,lexical,sophia
8,34,268594,5151eac3-0618-439e-8333-6bbece2bc0f5,2921-3287,3120,8.5479,f,en,wall_second,fault_first,cause_first,girl,fault,nobody's
8,34,268594,5151eac3-0618-439e-8333-6bbece2bc0f5,2921-3287,3120,8.5479,f,en,wall_second,fault_first,cause_first,girl,cause,andy
8,34,268594,5151eac3-0618-439e-8333-6bbece2bc0f5,2921-3287,3120,8.5479,f,en,wall_second,fault_first,cause_first,girl,lexical,andy
8,35,241591,0a341d62-ffb3-4a6d-a761-af865e5c287a,2921-3287,3150,8.6301,f,,wall_second,fault_first,cause_first,girl,fault,sophia
8,35,241591,0a341d62-ffb3-4a6d-a761-af865e5c287a,2921-3287,3150,8.6301,f,,wall_second,fault_first,cause_first,girl,cause,Sophia.
8,35,241591,0a341d62-ffb3-4a6d-a761-af865e5c287a,2921-3287,3150,8.6301,f,,wall_second,fault_first,cause_first,girl,lexical,Bobby.
8,35,241591,0a341d62-ffb3-4a6d-a761-af865e5c287a,2921-3287,3150,8.6301,f,,wall_second,fault_first,cause_first,boy,fault,Andy.
8,35,241591,0a341d62-ffb3-4a6d-a761-af865e5c287a,2921-3287,3150,8.6301,f,,wall_second,fault_first,cause_first,boy,cause,ansy
8,35,241591,0a341d62-ffb3-4a6d-a761-af865e5c287a,2921-3287,3150,8.6301,f,,wall_second,fault_first,cause_first,boy,lexical,suzy
8,36,241974,bfdb7871-44ec-4216-a5fd-cba6bea8e982,2921-3287,3150,8.6301,f,en ml so,wall_second,fault_second,cause_second,boy,lexical,Sophie.
8,36,241974,bfdb7871-44ec-4216-a5fd-cba6bea8e982,2921-3287,3150,8.6301,f,en ml so,wall_second,fault_second,cause_second,boy,cause,Bobby.
8,36,241974,bfdb7871-44ec-4216-a5fd-cba6bea8e982,2921-3287,3150,8.6301,f,en ml so,wall_second,fault_second,cause_second,boy,fault,Bobby.
8,36,241974,bfdb7871-44ec-4216-a5fd-cba6bea8e982,2921-3287,3150,8.6301,f,en ml so,wall_second,fault_second,cause_second,girl,lexical,andy
8,36,241974,bfdb7871-44ec-4216-a5fd-cba6bea8e982,2921-3287,3150,8.6301,f,en ml so,wall_second,fault_second,cause_second,girl,cause,Andy. suzy.
8,36,241974,bfdb7871-44ec-4216-a5fd-cba6bea8e982,2921-3287,3150,8.6301,f,en ml so,wall_second,fault_second,cause_second,girl,fault,suzy.
8,37,242974,37903859-5583-400a-aa59-a08fbb6c6d90,2921-3287,3150,8.6301,m,en,wall_first,fault_second,cause_first,boy,cause,Andy?
8,37,242974,37903859-5583-400a-aa59-a08fbb6c6d90,2921-3287,3150,8.6301,m,en,wall_first,fault_second,cause_first,boy,lexical,suzy? suzy?
8,37,242974,37903859-5583-400a-aa59-a08fbb6c6d90,2921-3287,3150,8.6301,m,en,wall_first,fault_second,cause_first,boy,fault,Andy's
8,37,242974,37903859-5583-400a-aa59-a08fbb6c6d90,2921-3287,3150,8.6301,m,en,wall_first,fault_second,cause_first,girl,cause,Sophia.
8,37,242974,37903859-5583-400a-aa59-a08fbb6c6d90,2921-3287,3150,8.6301,m,en,wall_first,fault_second,cause_first,girl,lexical,Bobby
8,37,242974,37903859-5583-400a-aa59-a08fbb6c6d90,2921-3287,3150,8.6301,m,en,wall_first,fault_second,cause_first,girl,fault,Sophia's
